--------------------
BDMEP - INMET
--------------------
Estação           : PEDRA AZUL - MG (OMM: 83393)
Latitude  (graus) : -16
Longitude (graus) : -41.28
Altitude  (metros): 648.91
Estação Operante
Inicio de operação: 01/10/1918
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83393;09/08/2018;0000;;;;1;
83393;09/08/2018;1200;0;;18;;
83393;10/08/2018;0000;;;;0.5;
83393;10/08/2018;1200;0;;16.2;;
83393;11/08/2018;0000;;;;0.5;
83393;11/08/2018;1200;0;;18;;
83393;12/08/2018;0000;;;;0.333333;
83393;12/08/2018;1200;0;;18;;
83393;13/08/2018;0000;;;;1.5;
83393;13/08/2018;1200;0;;20.2;;
83393;14/08/2018;0000;;;;0.666667;
83393;14/08/2018;1200;0;;19.2;;
83393;15/08/2018;0000;;;;0.666667;
83393;15/08/2018;1200;0;;19;;
83393;16/08/2018;0000;;;;1.533333;
83393;16/08/2018;1200;0;;20;;
83393;17/08/2018;0000;;;;1.366667;
83393;17/08/2018;1200;0;;19;;
83393;18/08/2018;0000;;;;0.866667;
83393;18/08/2018;1200;7.9;;17.6;;
83393;19/08/2018;0000;;;;1;
83393;19/08/2018;1200;0;;17.4;;
83393;20/08/2018;0000;;;;1.5;
83393;20/08/2018;1200;0;;13.2;;
83393;21/08/2018;0000;;;;1.533333;
83393;21/08/2018;1200;0;;17.6;;
83393;22/08/2018;0000;;;;1.366667;
83393;22/08/2018;1200;0;;18.8;;
83393;23/08/2018;0000;;;;1.333333;
83393;23/08/2018;1200;0;;18;;
83393;24/08/2018;0000;;;;1.166667;
83393;24/08/2018;1200;0;;18.2;;
83393;25/08/2018;0000;;;;0.833333;
83393;25/08/2018;1200;0;;19;;
83393;26/08/2018;0000;;;;0.333333;
83393;26/08/2018;1200;0;;18;;
83393;27/08/2018;0000;;;;1.9;
83393;27/08/2018;1200;0;;16.4;;
83393;28/08/2018;0000;;;;2.4;
83393;28/08/2018;1200;0;;17.8;;
83393;29/08/2018;0000;;;;2.9;
83393;29/08/2018;1200;0.4;;17;;
83393;30/08/2018;0000;;;;1.7;
83393;30/08/2018;1200;0.8;;16.8;;
83393;31/08/2018;0000;;;;0.333333;
83393;31/08/2018;1200;0;;17;;
83393;01/09/2018;0000;;;;0.666667;
83393;01/09/2018;1200;0;;16.2;;
83393;02/09/2018;0000;;;;1;
83393;02/09/2018;1200;0;;17.8;;
83393;03/09/2018;0000;;;;0.666667;
83393;03/09/2018;1200;0;;14.2;;
83393;04/09/2018;0000;;;;1;
83393;04/09/2018;1200;0;;17.8;;
83393;05/09/2018;0000;;;;1.166667;
83393;05/09/2018;1200;0;;18.8;;
83393;06/09/2018;0000;;;;1.533333;
83393;06/09/2018;1200;0;;18.8;;
83393;07/09/2018;0000;;;;1.7;
83393;07/09/2018;1200;0;;18;;
83393;08/09/2018;0000;;;;1.166667;
83393;08/09/2018;1200;0;;15;;
83393;09/09/2018;0000;;;;1;
83393;09/09/2018;1200;0;;15.8;;
83393;10/09/2018;0000;;;;1.533333;
83393;10/09/2018;1200;0;;15.2;;
83393;11/09/2018;0000;;;;1.333333;
83393;11/09/2018;1200;0;;16.6;;
83393;12/09/2018;0000;;;;2.566667;
83393;12/09/2018;1200;0;;19.4;;
83393;13/09/2018;0000;;;;2.066667;
83393;13/09/2018;1200;0;;18.6;;
