--------------------
BDMEP - INMET
--------------------
Estação           : MACHADO - MG (OMM: 83683)
Latitude  (graus) : -21.68
Longitude (graus) : -45.94
Altitude  (metros): 873.35
Estação Operante
Inicio de operação: 01/09/1961
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83683;14/09/2018;1200;0;;15;;
83683;15/09/2018;0000;;24.9;;0.833333;
83683;15/09/2018;1200;15.2;;15.8;;
83683;16/09/2018;0000;;28.3;;1;
83683;16/09/2018;1200;0;;14.4;;
83683;17/09/2018;0000;;22.6;;1;
83683;17/09/2018;1200;10.6;;15.8;;
83683;18/09/2018;0000;;23.4;;1;
83683;18/09/2018;1200;7.8;;16.7;;
83683;19/09/2018;0000;;28;;1.866667;
83683;19/09/2018;1200;8.1;;17.5;;
83683;20/09/2018;0000;;20.6;;1.533333;
83683;20/09/2018;1200;1.8;;16.3;;
83683;21/09/2018;0000;;29.4;;1.166667;
83683;21/09/2018;1200;42.2;;16.5;;
83683;22/09/2018;0000;;30.5;;1;
83683;22/09/2018;1200;0;;13.6;;
83683;23/09/2018;0000;;31.5;;1.166667;
83683;23/09/2018;1200;0;;14.2;;
83683;24/09/2018;0000;;33.9;;0.833333;
83683;24/09/2018;1200;0;;14.7;;
83683;25/09/2018;0000;;33.5;;1;
83683;25/09/2018;1200;0;;16.2;;
83683;26/09/2018;0000;;30.1;;1;
83683;26/09/2018;1200;0;;18.8;;
83683;27/09/2018;0000;;31.6;;1;
83683;27/09/2018;1200;0;;18.1;;
83683;28/09/2018;0000;;27.1;;0.833333;
83683;28/09/2018;1200;0;;18.6;;
83683;29/09/2018;0000;;30.1;;1.366667;
83683;29/09/2018;1200;1.4;;17.6;;
83683;30/09/2018;0000;;29.8;;1;
83683;30/09/2018;1200;0;;19.8;;
83683;01/10/2018;0000;;24;;1;
83683;01/10/2018;1200;1.2;;18.5;;
83683;02/10/2018;0000;;32;;1;
83683;02/10/2018;1200;0.6;;15.2;;
83683;03/10/2018;0000;;33.1;;1.166667;
