--------------------
BDMEP - INMET
--------------------
Estação           : DIVINOPOLIS - MG (OMM: 83635)
Latitude  (graus) : -20.17
Longitude (graus) : -44.87
Altitude  (metros): 788.35
Estação Operante
Inicio de operação: 11/10/1995
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83635;13/09/2018;0000;;30.6;;3.333333;
83635;13/09/2018;1200;0;;16.8;;
83635;14/09/2018;0000;;29.9;;2.333333;
83635;14/09/2018;1200;0;;15.4;;
83635;15/09/2018;0000;;24.4;;2;
83635;15/09/2018;1200;12.6;;17.8;;
83635;16/09/2018;0000;;27.4;;2;
83635;16/09/2018;1200;7.8;;16.5;;
83635;17/09/2018;0000;;25.3;;2;
83635;17/09/2018;1200;0.8;;16.9;;
83635;18/09/2018;0000;;25.8;;2;
83635;18/09/2018;1200;2;;18;;
83635;19/09/2018;0000;;30;;2;
83635;19/09/2018;1200;2.1;;18.2;;
83635;20/09/2018;0000;;24.6;;2;
83635;20/09/2018;1200;1.4;;18.3;;
83635;21/09/2018;0000;;30.1;;2.333333;
83635;21/09/2018;1200;3;;17.5;;
83635;22/09/2018;0000;;33.1;;1.666667;
83635;22/09/2018;1200;0;;16.3;;
83635;23/09/2018;0000;;32.7;;2;
83635;23/09/2018;1200;0;;16.5;;
83635;24/09/2018;0000;;34;;2.666667;
83635;24/09/2018;1200;0;;15.6;;
83635;25/09/2018;0000;;34.5;;2.666667;
83635;25/09/2018;1200;0;;16.9;;
83635;26/09/2018;0000;;33.5;;2;
83635;26/09/2018;1200;0;;16.8;;
83635;27/09/2018;0000;;34.2;;2.333333;
83635;27/09/2018;1200;0;;18.2;;
83635;28/09/2018;0000;;34.9;;2;
83635;28/09/2018;1200;0;;22;;
83635;29/09/2018;0000;;33;;3;
83635;29/09/2018;1200;0;;20;;
83635;30/09/2018;0000;;28;;1.666667;
83635;30/09/2018;1200;16.6;;18;;
83635;01/10/2018;0000;;28.6;;3;
83635;01/10/2018;1200;0.4;;18.9;;
83635;02/10/2018;0000;;33.4;;1.666667;
83635;02/10/2018;1200;6.2;;19.9;;
83635;03/10/2018;0000;;34.2;;2;
83635;03/10/2018;1200;0;;18;;
83635;04/10/2018;0000;;35;;2;
83635;04/10/2018;1200;0;;19.5;;
83635;05/10/2018;0000;;32.1;;2.333333;
83635;05/10/2018;1200;0;;20.4;;
83635;06/10/2018;0000;;29.9;;2;
