--------------------
BDMEP - INMET
--------------------
Estação           : SAO CARLOS - SP (OMM: 83726)
Latitude  (graus) : -21.96
Longitude (graus) : -47.86
Altitude  (metros): 856.00
Estação Operante
Inicio de operação: 24/09/1939
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83726;13/11/2018;1200;2.5;;20.3;;
83726;14/11/2018;0000;;30.9;;1;
83726;14/11/2018;1200;0;;21.1;;
83726;15/11/2018;0000;;32.3;;1;
83726;15/11/2018;1200;4.7;;20.2;;
83726;16/11/2018;0000;;31.3;;3;
83726;16/11/2018;1200;0.1;;20.3;;
83726;17/11/2018;0000;;27.9;;3;
83726;17/11/2018;1200;0;;19;;
83726;19/11/2018;0000;;21.3;;2;
83726;19/11/2018;1200;0;;16.7;;
83726;20/11/2018;0000;;24.3;;2;
83726;20/11/2018;1200;10.4;;15.5;;
83726;21/11/2018;0000;;23.8;;1;
83726;21/11/2018;1200;0;;16.1;;
83726;22/11/2018;0000;;25.7;;2;
83726;22/11/2018;1200;6.4;;17.3;;
83726;23/11/2018;0000;;26.8;;2;
83726;23/11/2018;1200;0;;19.1;;
83726;24/11/2018;0000;;23.1;;3;
83726;24/11/2018;1200;40.1;;17.9;;
83726;26/11/2018;0000;;26.9;;1;
83726;26/11/2018;1200;0;;19.5;;
83726;27/11/2018;0000;;29.1;;1;
83726;27/11/2018;1200;0;;15.6;;
83726;28/11/2018;0000;;29.5;;2;
83726;28/11/2018;1200;3.8;;18.7;;
83726;29/11/2018;0000;;31.2;;1;
83726;29/11/2018;1200;0;;18.3;;
83726;30/11/2018;0000;;31.6;;1;
83726;30/11/2018;1200;0;;18.4;;
83726;01/12/2018;0000;;24.9;;1;
83726;01/12/2018;1200;5.5;;20.2;;
83726;03/12/2018;0000;;27.5;;2;
83726;03/12/2018;1200;0;;21.2;;
83726;04/12/2018;0000;;30.7;;0.5;
83726;04/12/2018;1200;0;;17.2;;
